site,barcode,fstation,sitetype,stratum,sdate,stime,fdate,ftime,pool,lcode,gear,period,rep,summary,project,effdist,effhr,effmin,pwrgoal,pwrused,volts,v_qf,amps,a_qf,pulses,p_qf,dutycyc,dc_qf,utmzone,utm_e,utm_n,gisgrid,zone15e,zone15n,gpsmeth,gpsacc,secchi,s_qf,temp,t_qf,depth,d_qf,cond,c_qf,current,cv_qf,do,do_qf,stageht,sh_qf,sveg92,vegd,eveg92,esveg92,substrt,snag,wingdyke,trib,riprap,inout,closing,flooded,othrstrc,labind,contanrs,shtcnt,totfishc,leader,pageno,rec_site,rownum,fishcode,length,tfs,grp_wdth,catch,weight,pathcode,subproj,userdef,recorder,nfsh_cnt,orphflag,batchno,Vital_Rate_Barcode
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,50,ERSN,89,T,,1,5.00,,,,,,0,2713,VR300363
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,49,ERSN,87,T,,1,4.00,,,,,,0,2713,VR300362
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,47,ERSN,85,T,,1,4.00,,,,,,0,2713,VR300360
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,41,ERSN,35,T,,1,.,,,,,,0,2713,VR300357
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,39,ERSN,35,T,,1,.,,,,,,0,2713,VR300355
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,38,ERSN,40,T,,1,1.00,,,,,,0,2713,VR300354
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,37,ERSN,43,T,,1,1.00,,,,,,0,2713,VR300353
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,36,ERSN,45,T,,1,1.00,,,,,,0,2713,VR300352
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,45,ERSN,45,T,,1,1.00,,,,,,0,2713,VR300358
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,68,BLGL,171,T,,1,105.00,,,,,,0,2713,VR300375
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,48,ERSN,82,T,,1,3.00,,,,,,0,2713,VR300361
,13009315,3,0,MCB-U,8/8/2018,12:23:00 PM,8/8/2018,12:38:00 PM,13,D2.RS,D,2,,5,M-,200,0,15,3925,4000,200,,20,,60,,25,,15,731258,4668901,,731258,4668901,2,2,45,,25,,0.7,,433,,0.07,,7,,,,,,,0,3,1,1,0,0,0,0,0,0,,0,,202,,1,1,40,ERSN,37,T,,1,.,,,,,,0,2713,VR300356
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,50,BLGL,51,T,,1,3.00,,,,,,0,2713,VR300389
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,34,GZSD,135,T,,1,27.00,,,,,,0,2713,VR300377
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,35,GZSD,423,T,,1,909.00,,,,,,0,2713,VR300378
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,36,FWDM,300,T,,1,349.00,,,,,,0,2713,VR300379
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,37,FWDM,129,T,,1,31.00,,,,,,0,2713,VR300380
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,38,FWDM,104,T,,1,7.00,,,,,,0,2713,VR300381
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,33,ERSN,82,T,,1,3.00,,,,,,0,2713,VR300376
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,39,FWDM,115,T,,1,14.00,,,,,,0,2713,VR300382
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,40,FWDM,119,T,,1,23.00,,,,,,0,2713,VR300383
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,41,FWDM,100,T,,1,15.00,,,,,,0,2713,VR300384
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,42,FWDM,107,T,,1,18.00,,,,,,0,2713,VR300385
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,43,FWDM,365,T,,1,626.00,,,,,,0,2713,VR300386
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,45,BLGL,158,T,,1,103.00,,,,,,0,2713,VR300388
,13009316,3,0,BWC-S,8/8/2018,1:26:00 PM,8/8/2018,1:41:00 PM,13,D9.RS,D,2,,5,M-,200,0,15,3984,4000,200,,20,,60,,25,,15,733708,4668301,,733708,4668301,2,2,52,,26,,0.6,,438,,0.09,,8.3,,,,,1,,2,1,0,0,0,0,0,0,1,0,,0,,61,,1,1,44,BLGL,156,T,,1,92.00,,,,,,0,2713,VR300387
,13009318,3,1,BWC-S,8/9/2018,9:41:00 AM,8/9/2018,9:56:00 AM,13,F72A.RS,D,2,,5,M-,200,0,15,3260,3230,190,,17,,60,,25,,15,736958,4658001,,736958,4658001,2,2,60,2,25.7,,0.6,,263,,0,,7.9,,,,,2,,3,1,1,0,0,1,0,0,0,0,,0,,109,,1,1,87,BLGL,51,T,,1,1.00,,,,,,0,2713,VR300391
,13009318,3,1,BWC-S,8/9/2018,9:41:00 AM,8/9/2018,9:56:00 AM,13,F72A.RS,D,2,,5,M-,200,0,15,3260,3230,190,,17,,60,,25,,15,736958,4658001,,736958,4658001,2,2,60,2,25.7,,0.6,,263,,0,,7.9,,,,,2,,3,1,1,0,0,1,0,0,0,0,,0,,109,,1,1,86,BLGL,39,T,,1,.,,,,,,0,2713,VR300390
,13009318,3,1,BWC-S,8/9/2018,9:41:00 AM,8/9/2018,9:56:00 AM,13,F72A.RS,D,2,,5,M-,200,0,15,3260,3230,190,,17,,60,,25,,15,736958,4658001,,736958,4658001,2,2,60,2,25.7,,0.6,,263,,0,,7.9,,,,,2,,3,1,1,0,0,1,0,0,0,0,,0,,109,,1,1,89,BLGL,121,T,,1,41.00,,,,,,0,2713,VR300392
,13009318,3,1,BWC-S,8/9/2018,9:41:00 AM,8/9/2018,9:56:00 AM,13,F72A.RS,D,2,,5,M-,200,0,15,3260,3230,190,,17,,60,,25,,15,736958,4658001,,736958,4658001,2,2,60,2,25.7,,0.6,,263,,0,,7.9,,,,,2,,3,1,1,0,0,1,0,0,0,0,,0,,109,,1,1,90,BLGL,133,T,,1,51.00,,,,,,0,2713,VR300393
,13009318,3,1,BWC-S,8/9/2018,9:41:00 AM,8/9/2018,9:56:00 AM,13,F72A.RS,D,2,,5,M-,200,0,15,3260,3230,190,,17,,60,,25,,15,736958,4658001,,736958,4658001,2,2,60,2,25.7,,0.6,,263,,0,,7.9,,,,,2,,3,1,1,0,0,1,0,0,0,0,,0,,109,,1,1,92,BLGL,143,T,,1,67.00,,,,,,0,2713,VR300394
,13009318,3,1,BWC-S,8/9/2018,9:41:00 AM,8/9/2018,9:56:00 AM,13,F72A.RS,D,2,,5,M-,200,0,15,3260,3230,190,,17,,60,,25,,15,736958,4658001,,736958,4658001,2,2,60,2,25.7,,0.6,,263,,0,,7.9,,,,,2,,3,1,1,0,0,1,0,0,0,0,,0,,109,,1,1,93,BLGL,150,T,,1,72.00,,,,,,0,2713,VR300395
,13009319,3,0,BWC-S,8/9/2018,10:28:00 AM,8/9/2018,10:43:00 AM,13,D12.RS,D,2,,5,M-,200,0,15,3404,3400,200,,17,,60,,25,,15,738108,4656201,,738108,4656201,2,2,70,2,25.7,,0.7,,302,,0,,7.6,,,,,2,,3,1,1,0,0,1,0,0,0,0,,0,,37,,1,1,37,BLGL,52,T,,1,3.00,,,,,,0,2713,VR300396
,13009320,3,0,MCB-U,8/9/2018,11:05:00 AM,8/9/2018,11:20:00 AM,13,D3.RS,D,2,,5,M-,200,0,15,3982,4000,200,,20,,60,,25,,15,735908,4657351,,735908,4657351,2,2,34,,25,,0.7,,446,,0.25,,7.6,,,,,,,0,3,1,0,0,0,0,0,0,0,,0,,80,,1,1,25,GZSD,122,T,,1,17.00,,,,,,0,2713,VR300398
,13009320,3,0,MCB-U,8/9/2018,11:05:00 AM,8/9/2018,11:20:00 AM,13,D3.RS,D,2,,5,M-,200,0,15,3982,4000,200,,20,,60,,25,,15,735908,4657351,,735908,4657351,2,2,34,,25,,0.7,,446,,0.25,,7.6,,,,,,,0,3,1,0,0,0,0,0,0,0,,0,,80,,1,1,24,ERSN,97,T,,1,6.00,,,,,,0,2713,VR300397
,13009320,3,0,MCB-U,8/9/2018,11:05:00 AM,8/9/2018,11:20:00 AM,13,D3.RS,D,2,,5,M-,200,0,15,3982,4000,200,,20,,60,,25,,15,735908,4657351,,735908,4657351,2,2,34,,25,,0.7,,446,,0.25,,7.6,,,,,,,0,3,1,0,0,0,0,0,0,0,,0,,80,,1,1,26,GZSD,127,T,,1,18.00,,,,,,0,2713,VR300399
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,72,FWDM,117,T,,1,16.00,,,,,,0,2713,VR300405
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,73,FWDM,115,T,,1,16.00,,,,,,0,2713,VR300406
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,67,FWDM,133,T,,1,26.00,,,,,,0,2713,VR300400
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,68,FWDM,111,T,,1,13.00,,,,,,0,2713,VR300401
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,74,FWDM,110,T,,1,13.00,,,,,,0,2713,VR300407
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,75,FWDM,114,T,,1,16.00,,,,,,0,2713,VR300408
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,89,FWDM,522,T,,1,2148.00,,,,,,0,2713,VR300409
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,71,FWDM,136,T,,1,28.00,,,,,,0,2713,VR300404
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,70,FWDM,93,T,,1,8.00,,,,,,0,2713,VR300403
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,69,FWDM,118,T,,1,17.00,,,,,,0,2713,VR300402
,13009321,3,0,SCB,8/9/2018,11:52:00 AM,8/9/2018,12:07:00 PM,13,D5.RS,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734858,4657501,,734858,4657501,2,2,22,,24.6,,1.1,,434,,0.24,,7.1,,,,,,,0,2,1,1,0,1,0,0,0,0,,0,,97,,1,1,90,FWDM,487,T,,1,1627.00,,,,,,0,2713,VR300410
65,13009322,3,0,MCB-W,8/9/2018,12:35:00 PM,8/9/2018,12:50:00 PM,13,M533.2A,D,2,,5,M-,200,0,15,3929,4000,200,,20,,60,,25,,15,734591,4657852,,734591,4657852,2,2,22,,24.6,,1.2,,434,,0.36,,7,,,,,,,0,4,0,1,0,0,0,0,0,0,,0,,20,,1,1,20,FWDM,370,T,,1,675.00,,,,,,0,2713,VR300411
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,75,BLGL,139,T,,1,63.00,,,,,,0,2713,VR300420
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,103,BLGL,168,T,,1,115.00,,,,,,0,2713,VR300429
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,93,BLGL,134,T,,1,64.00,,,,,,0,2713,VR300428
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,89,BLGL,159,T,,1,114.00,,,,,,0,2713,VR300427
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,51,BLGL,128,T,,1,48.00,,,,,,0,2713,VR300414
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,88,BLGL,182,T,,1,162.00,,,,,,0,2713,VR300426
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,83,BLGL,194,T,,1,195.00,,,,,,0,2713,VR300424
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,79,BLGL,165,T,,1,104.00,,,,,,0,2713,VR300423
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,76,BLGL,137,T,,1,62.00,,,,,,0,2713,VR300421
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,49,BLGL,166,T,,1,112.00,,,,,,0,2713,VR300412
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,85,BLGL,155,T,,1,93.00,,,,,,0,2713,VR300425
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,50,BLGL,137,T,,1,64.00,,,,,,0,2713,VR300413
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,118,BLGL,164,T,,1,121.00,,,,,,0,2713,VR300430
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,77,BLGL,133,T,,1,55.00,,,,,,0,2713,VR300422
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,190,BLGL,68,T,,1,5.00,,,,,,0,2713,VR300435
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,53,BLGL,140,T,,1,64.00,,,,,,0,2713,VR300416
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,54,BLGL,124,T,,1,43.00,,,,,,0,2713,VR300417
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,56,BLGL,144,T,,1,76.00,,,,,,0,2713,VR300418
,13009323,3,0,BWC-S,8/10/2018,9:45:00 AM,8/10/2018,10:00:00 AM,13,D10.RS,D,2,,5,M-,200,0,15,3961,4000,200,,20,,60,,25,,15,733908,4664151,,733908,4664151,2,2,46,,25.7,,1,,433,,0,,6.8,,,,,1,,1,1,1,0,0,0,0,0,0,0,,0,,212,,1,1,67,BLGL,139,T,,1,62.00,,,,,,0,2713,VR300419
